timestamp,quote,num_market_pairs
2023-11-07T04:55:00.000Z,"{'USD': {'volume_24h': 13940691.46258067, 'timestamp': '2023-11-07T04:55:00.000Z'}}",286
2023-11-07T05:00:00.000Z,"{'USD': {'volume_24h': 13939707.58791012, 'timestamp': '2023-11-07T05:00:00.000Z'}}",286
2023-11-07T05:05:00.000Z,"{'USD': {'volume_24h': 13909097.08435472, 'timestamp': '2023-11-07T05:05:00.000Z'}}",286
2023-11-07T05:10:00.000Z,"{'USD': {'volume_24h': 13911313.06618638, 'timestamp': '2023-11-07T05:10:00.000Z'}}",286
2023-11-07T05:15:00.000Z,"{'USD': {'volume_24h': 13914768.7696255, 'timestamp': '2023-11-07T05:15:00.000Z'}}",286
2023-11-07T05:20:00.000Z,"{'USD': {'volume_24h': 13854230.51220339, 'timestamp': '2023-11-07T05:20:00.000Z'}}",286
2023-11-07T05:25:00.000Z,"{'USD': {'volume_24h': 13809915.45627487, 'timestamp': '2023-11-07T05:25:00.000Z'}}",286
2023-11-07T05:30:00.000Z,"{'USD': {'volume_24h': 13799650.72322086, 'timestamp': '2023-11-07T05:30:00.000Z'}}",286
2023-11-07T05:35:00.000Z,"{'USD': {'volume_24h': 13802545.25053645, 'timestamp': '2023-11-07T05:35:00.000Z'}}",286
2023-11-07T05:40:00.000Z,"{'USD': {'volume_24h': 13842033.09924732, 'timestamp': '2023-11-07T05:40:00.000Z'}}",286
2023-11-07T05:45:00.000Z,"{'USD': {'volume_24h': 13805092.73112394, 'timestamp': '2023-11-07T05:45:00.000Z'}}",286
2023-11-07T05:50:00.000Z,"{'USD': {'volume_24h': 13794211.4575293, 'timestamp': '2023-11-07T05:50:00.000Z'}}",286
2023-11-07T05:55:00.000Z,"{'USD': {'volume_24h': 13792564.96372091, 'timestamp': '2023-11-07T05:55:00.000Z'}}",286
2023-11-07T06:00:00.000Z,"{'USD': {'volume_24h': 13785145.35382422, 'timestamp': '2023-11-07T06:00:00.000Z'}}",286
2023-11-07T06:05:00.000Z,"{'USD': {'volume_24h': 13812805.61398901, 'timestamp': '2023-11-07T06:05:00.000Z'}}",286
2023-11-07T06:10:00.000Z,"{'USD': {'volume_24h': 13833602.70690787, 'timestamp': '2023-11-07T06:10:00.000Z'}}",286
2023-11-07T06:15:00.000Z,"{'USD': {'volume_24h': 13826347.62541651, 'timestamp': '2023-11-07T06:15:00.000Z'}}",286
2023-11-07T06:20:00.000Z,"{'USD': {'volume_24h': 13818960.6477143, 'timestamp': '2023-11-07T06:20:00.000Z'}}",286
2023-11-07T06:25:00.000Z,"{'USD': {'volume_24h': 13783948.98233319, 'timestamp': '2023-11-07T06:25:00.000Z'}}",286
2023-11-07T06:30:00.000Z,"{'USD': {'volume_24h': 13785598.9760762, 'timestamp': '2023-11-07T06:30:00.000Z'}}",286
2023-11-07T06:35:00.000Z,"{'USD': {'volume_24h': 13793137.40672125, 'timestamp': '2023-11-07T06:35:00.000Z'}}",286
2023-11-07T06:40:00.000Z,"{'USD': {'volume_24h': 13734305.43454218, 'timestamp': '2023-11-07T06:40:00.000Z'}}",286
2023-11-07T06:45:00.000Z,"{'USD': {'volume_24h': 13734713.07752789, 'timestamp': '2023-11-07T06:45:00.000Z'}}",286
2023-11-07T06:50:00.000Z,"{'USD': {'volume_24h': 13762455.20018829, 'timestamp': '2023-11-07T06:50:00.000Z'}}",286
2023-11-07T06:55:00.000Z,"{'USD': {'volume_24h': 13742583.4924664, 'timestamp': '2023-11-07T06:55:00.000Z'}}",286
2023-11-07T07:00:00.000Z,"{'USD': {'volume_24h': 13740148.36258964, 'timestamp': '2023-11-07T07:00:00.000Z'}}",286
2023-11-07T07:05:00.000Z,"{'USD': {'volume_24h': 13754549.63161534, 'timestamp': '2023-11-07T07:05:00.000Z'}}",286
2023-11-07T07:10:00.000Z,"{'USD': {'volume_24h': 13758706.88505393, 'timestamp': '2023-11-07T07:10:00.000Z'}}",286
2023-11-07T07:15:00.000Z,"{'USD': {'volume_24h': 13747969.54090131, 'timestamp': '2023-11-07T07:15:00.000Z'}}",286
2023-11-07T07:20:00.000Z,"{'USD': {'volume_24h': 13759351.8783848, 'timestamp': '2023-11-07T07:20:00.000Z'}}",286
2023-11-07T07:25:00.000Z,"{'USD': {'volume_24h': 13765707.45993291, 'timestamp': '2023-11-07T07:25:00.000Z'}}",286
2023-11-07T07:30:00.000Z,"{'USD': {'volume_24h': 13777276.98651213, 'timestamp': '2023-11-07T07:30:00.000Z'}}",286
2023-11-07T07:35:00.000Z,"{'USD': {'volume_24h': 13788610.19244535, 'timestamp': '2023-11-07T07:35:00.000Z'}}",286
2023-11-07T07:40:00.000Z,"{'USD': {'volume_24h': 13793808.27024003, 'timestamp': '2023-11-07T07:40:00.000Z'}}",288
2023-11-07T07:45:00.000Z,"{'USD': {'volume_24h': 13793908.28937576, 'timestamp': '2023-11-07T07:45:00.000Z'}}",288
2023-11-07T07:50:00.000Z,"{'USD': {'volume_24h': 14008212.83379364, 'timestamp': '2023-11-07T07:50:00.000Z'}}",288
2023-11-07T07:55:00.000Z,"{'USD': {'volume_24h': 13748654.93449599, 'timestamp': '2023-11-07T07:55:00.000Z'}}",288
2023-11-07T08:00:00.000Z,"{'USD': {'volume_24h': 13751663.20014097, 'timestamp': '2023-11-07T08:00:00.000Z'}}",288
2023-11-07T08:05:00.000Z,"{'USD': {'volume_24h': 13768124.11264539, 'timestamp': '2023-11-07T08:05:00.000Z'}}",288
2023-11-07T08:10:00.000Z,"{'USD': {'volume_24h': 13769954.38018186, 'timestamp': '2023-11-07T08:10:00.000Z'}}",288
2023-11-07T08:15:00.000Z,"{'USD': {'volume_24h': 13769004.5245596, 'timestamp': '2023-11-07T08:15:00.000Z'}}",288
2023-11-07T08:20:00.000Z,"{'USD': {'volume_24h': 13775888.90837464, 'timestamp': '2023-11-07T08:20:00.000Z'}}",288
