timestamp,quote,num_market_pairs
2023-11-07T07:45:00.000Z,"{'USD': {'volume_24h': 85859368.56660795, 'timestamp': '2023-11-07T07:45:00.000Z'}}",820
2023-11-07T07:50:00.000Z,"{'USD': {'volume_24h': 87238471.58436315, 'timestamp': '2023-11-07T07:50:00.000Z'}}",820
2023-11-07T07:55:00.000Z,"{'USD': {'volume_24h': 87250033.13347062, 'timestamp': '2023-11-07T07:55:00.000Z'}}",820
2023-11-07T08:00:00.000Z,"{'USD': {'volume_24h': 87186018.39573653, 'timestamp': '2023-11-07T08:00:00.000Z'}}",820
2023-11-07T08:05:00.000Z,"{'USD': {'volume_24h': 87191160.4652386, 'timestamp': '2023-11-07T08:05:00.000Z'}}",820
2023-11-07T08:10:00.000Z,"{'USD': {'volume_24h': 87198980.01665431, 'timestamp': '2023-11-07T08:10:00.000Z'}}",820
2023-11-07T08:15:00.000Z,"{'USD': {'volume_24h': 87088111.64024998, 'timestamp': '2023-11-07T08:15:00.000Z'}}",820
2023-11-07T08:20:00.000Z,"{'USD': {'volume_24h': 87101261.59355702, 'timestamp': '2023-11-07T08:20:00.000Z'}}",820
2023-11-07T08:25:00.000Z,"{'USD': {'volume_24h': 87065650.05879867, 'timestamp': '2023-11-07T08:25:00.000Z'}}",820
2023-11-07T08:30:00.000Z,"{'USD': {'volume_24h': 86855421.78130859, 'timestamp': '2023-11-07T08:30:00.000Z'}}",820
2023-11-07T08:35:00.000Z,"{'USD': {'volume_24h': 86876797.83662222, 'timestamp': '2023-11-07T08:35:00.000Z'}}",820
2023-11-07T08:40:00.000Z,"{'USD': {'volume_24h': 87255494.84550071, 'timestamp': '2023-11-07T08:40:00.000Z'}}",820
2023-11-07T08:45:00.000Z,"{'USD': {'volume_24h': 87180871.78596738, 'timestamp': '2023-11-07T08:45:00.000Z'}}",820
2023-11-07T08:50:00.000Z,"{'USD': {'volume_24h': 87214569.7721321, 'timestamp': '2023-11-07T08:50:00.000Z'}}",820
2023-11-07T08:55:00.000Z,"{'USD': {'volume_24h': 87251702.09829421, 'timestamp': '2023-11-07T08:55:00.000Z'}}",820
2023-11-07T09:00:00.000Z,"{'USD': {'volume_24h': 86942365.62171534, 'timestamp': '2023-11-07T09:00:00.000Z'}}",820
2023-11-07T09:05:00.000Z,"{'USD': {'volume_24h': 86818125.68184152, 'timestamp': '2023-11-07T09:05:00.000Z'}}",820
2023-11-07T09:10:00.000Z,"{'USD': {'volume_24h': 86762759.5155715, 'timestamp': '2023-11-07T09:10:00.000Z'}}",820
2023-11-07T09:15:00.000Z,"{'USD': {'volume_24h': 86768953.881607, 'timestamp': '2023-11-07T09:15:00.000Z'}}",820
2023-11-07T09:20:00.000Z,"{'USD': {'volume_24h': 86736128.64865024, 'timestamp': '2023-11-07T09:20:00.000Z'}}",820
2023-11-07T09:25:00.000Z,"{'USD': {'volume_24h': 86742479.4978582, 'timestamp': '2023-11-07T09:25:00.000Z'}}",820
2023-11-07T09:30:00.000Z,"{'USD': {'volume_24h': 86778049.83734797, 'timestamp': '2023-11-07T09:30:00.000Z'}}",820
2023-11-07T09:35:00.000Z,"{'USD': {'volume_24h': 86833140.82222268, 'timestamp': '2023-11-07T09:35:00.000Z'}}",820
2023-11-07T09:40:00.000Z,"{'USD': {'volume_24h': 86987303.07128395, 'timestamp': '2023-11-07T09:40:00.000Z'}}",820
2023-11-07T09:45:00.000Z,"{'USD': {'volume_24h': 87105304.40635306, 'timestamp': '2023-11-07T09:45:00.000Z'}}",820
2023-11-07T09:50:00.000Z,"{'USD': {'volume_24h': 87445698.7013423, 'timestamp': '2023-11-07T09:50:00.000Z'}}",820
2023-11-07T09:55:00.000Z,"{'USD': {'volume_24h': 87611751.21365389, 'timestamp': '2023-11-07T09:55:00.000Z'}}",820
2023-11-07T10:00:00.000Z,"{'USD': {'volume_24h': 87225612.17687158, 'timestamp': '2023-11-07T10:00:00.000Z'}}",820
2023-11-07T10:05:00.000Z,"{'USD': {'volume_24h': 87210234.5626357, 'timestamp': '2023-11-07T10:05:00.000Z'}}",820
2023-11-07T10:10:00.000Z,"{'USD': {'volume_24h': 100760702.86962496, 'timestamp': '2023-11-07T10:10:00.000Z'}}",820
2023-11-07T10:15:00.000Z,"{'USD': {'volume_24h': 101327872.68654358, 'timestamp': '2023-11-07T10:15:00.000Z'}}",820
2023-11-07T10:20:00.000Z,"{'USD': {'volume_24h': 100695071.91211253, 'timestamp': '2023-11-07T10:20:00.000Z'}}",820
2023-11-07T10:25:00.000Z,"{'USD': {'volume_24h': 100815749.2727087, 'timestamp': '2023-11-07T10:25:00.000Z'}}",820
2023-11-07T10:30:00.000Z,"{'USD': {'volume_24h': 101018014.5596086, 'timestamp': '2023-11-07T10:30:00.000Z'}}",820
2023-11-07T10:35:00.000Z,"{'USD': {'volume_24h': 101026780.38688435, 'timestamp': '2023-11-07T10:35:00.000Z'}}",820
